RCP_SNO,RCP_TTL,CKG_NM,RGTR_ID,RGTR_NM,INQ_CNT,RCMM_CNT,SRAP_CNT,CKG_MTH_ACTO_NM,CKG_STA_ACTO_NM,CKG_MTRL_ACTO_NM,CKG_KND_ACTO_NM,CKG_IPDC,CKG_MTRL_CN,CKG_INBUN_NM,CKG_DODF_NM,CKG_TIME_NM,FIRST_REG_DT
6866305,국수 한그릇~~ 백김치비빔국수,백김치비빔국수,0807twins,배고픈엄마,6759,5,147,비빔,일상,채소류,면/만두,국물반 건더기 반으로 담근 백김치  국물보다 건더기가 많아 백김치 건더기 넣고 비빔국수 해서 휴일 간단한 점심으로 한끼 해결했습니다.?,[재료] 백김치 1줌| 다진마늘 1/2큰술| 설탕 1작은술 | 소면 250g| 초고추장 3+1/2큰술| 고추가루 1큰술| 참기름 1큰술| 통깨 약간| 김가루 약간,4인분,아무나,60분이내,20170305204401 
6866317,#3대천왕 말이고기만들기 #샤브샤브용고기를 이용해서 미나리  쪽파넣고 돌돌 말아서 구워 먹는 색다른 고기구이!!!,고기말이,kstencil,강철새잎,26597,16,704,굽기,술안주,소고기,메인반찬,3대천왕에 나왔던 말이고기!! 얇게 썬 소고기에 미나리와 쪽파  그리고 깻잎을 넣고 돌돌 말아서 팬에 구워 먹는 음식이지요. 따로 간을 하지 않고 간장과 연겨자를 넣은 소스에 찍어 먹는 고기구이입니다.  미나리의 향긋함과 쪽파의 단맛이 어울어지니 고기에서의 육즙과 더불어서 채즙까지 퍽퍽할 수 있는 고기의 맛을 제대로 살려주는 맛이겠죠. ,[재료] 쪽파 5줄기| 미나리 5줄기| 소고기 150g| 후추 조금| 통깨 조금 [양념장재료] 다시마맛간장 3큰술| 연겨자 1큰술| 다진마늘 조금,2인분,초급,30분이내,20170306055724 
6877214,계란미역국,계란미역국,hyojung0916,세남매엄마님,40169,1,206,끓이기,일상,달걀/유제품,국/탕,미역이 몸에 좋은건 많이 알려져 있는데요  매번 고기를 넣고 끓이기엔 지겨울 것 같아서 계란을 넣고 끓여보았어요. 고기 넣은 미역국은 오래 푹 끓여야 맛있다면 계란 넣은 미역국은 단시간에 끓여도 맛이 좋답니다. 반찬걱정인 엄마에겐 국하나 있으면 든든하고 아이들 건강에도 너무 좋은 계란 미역국입니다.,[재료] 미역 1줌| 새우젓 1/2T| 멸치(육수용) 10마리 또는 티백| 물 1리터| 달걀 2개| 국간장 2T,4인분,초급,30분이내,20170928105019 
6866326,고구마 말랭이 칩,고구마말랭이칩,33006056,QuikFusion집밥er,2328,9,34,굽기,초스피드,채소류,과자,감자나 고구마 껍질 깔 때 쓰이는 필러와 전자렌지만 있으면 초딩도 만들 수 있는 간식/안주입니다. ,[재료] 고구마(소) 1개(160g) [시즈닝] 포도씨유/카놀라유 1tsp| 소금(생략가능) 2번 톡톡,1인분,아무나,10분이내,20170306101643 
6866363,느린바다 해조류 유기농 구운김으로 시원한 김냉국을 만들어보세요^^,김냉국,heeya120608,심술이네집밥이야기,1645,3,25,끓이기,일상,기타,국/탕,만개의 레시피 체험단에 선정되어 받게 된 느린바다 해조류 세트 중  바다향 가득하고 구울 필요 없어 더욱 좋은 유기농 구운김으로  봄철 춘곤증도 쉽게 날려 버릴수 있는 김냉국을 만들어보았어요^^,[재료] 무| 느린바다 유기농 구운 김 2장| 소금 1/2큰술| 식초 2큰술| 물| 다진마늘 1/2큰술| 다진파 1큰술| 고추가루 1/2큰술,2인분,아무나,15분이내,20170306173736 
6947791,햄치즈프렌치토스트,햄치즈프렌치토스트,71885471,달그락나나동산,1425,0,39,굽기,초스피드,밀가루,디저트,남편이 자기 전에 내일 아침에 토스트랑 커피  먹고 싶어~ 하고 잠이 들었는데 모른척하려다가? 아침에 눈이 떠져서 만들어준 토스트에요ㅎㅎㅎㅎㅎ 사실 아침은 되도록 챙겨주고 싶어서  전 날에 만들어 놓고 전자렌지 돌려먹고 가라고도 종종 하는데 바쁜 아침에 만들어도 간단하고 맛있는 토스트라 레시피 가져왔어요~  ,[재료] 식빵 2장| 샌드위치용햄 1장| 치즈 1장| 계란 2개,1인분,아무나,,20201208002153 
6866373,미나리겉절이,미나리겉절이,jiyu1020,디유디유,74320,12,3873,무침,일상,채소류,김치/젓갈/장류,상큼한 미나리를 가지고 미나리 겉절이 만드는 방법 공유할게요,[재료] 미나리 200g| 간장 2T| 고춧가루 1.5T| 매실청 1T| 설탕 0.5T| 식초 2T| 들기름 0.5T,3인분,초급,60분이내,20170306191120 
6866398,시어머님과 딸을 위한 새싹 삼 전복죽,새싹삼전복죽,hskim4127,저녁노을,2095,5,8,끓이기,영양식,해물류,밥/죽/떡,딸아이 대학 졸업식에 가면서 먼저 시어머님이 계신 요양병원에 들립니다. 떠나기 전  마트에서 전복을 사 와 집에 있는 새싹삼을 넣어 죽을 끓여보았습니다.,[재료] 새싹 삼 15뿌리| 밥 1공기| 전복 4마리| 물 3컵| 당근 약간| 참기름 약간| 소금 약간,4인분,아무나,30분이내,20170307060948 
6879003,고기파전,고기파전,sasami36,아빠악어,1926,0,17,부침,술안주,소고기,메인반찬,비오는날 막걸리에 어울리는 술안주~,[재료] 부침가루 1컵| 쪽파 1/3단| 소고기 100g| 물 1컵,1인분,초급,15분이내,20171103112357 
6866432,[에어프라이어] 옥수수콘 버터구이 # 옥수수콘 레시피,옥수수콘버터구이,29484037,숑하우스,84648,12,995,굽기,간식,가공식품류,디저트,가끔 밍숭한 옥수수 통조림으로 요리하기 딱 좋은 레시피 에요.~ 치즈가 죽죽 자꾸만 손이가는 옥수수콘 버터구이 간식 술안주 모두 좋아요.,[재료] 옥수수콘 1캔| 버터 1T| 마요네즈 1T| 설탕 1T| 피자치즈 1줌,2인분,아무나,10분이내,20170307160952 
6866433,아몬드 멸치 주먹밥 # 고소하고 건강한,아몬드멸치주먹밥,29484037,숑하우스,2650,6,28,찜,일상,콩/견과류,밥/죽/떡,영화(리틀포레스트)보고 따라한 호두밥 대신 아몬드주먹밥 몸에 좋은 아몬드랑 남은 멸치반찬 함께 넣으니 그냥먹어도 고소해서 계속 먹게되요.~,[재료] 호두 또는 아몬드 2/3종이컵(50g)| 쌀 2컵| 간장 1T| 맛술 1T| 소금 1/2T,4인분,아무나,30분이내,20170307161240 
6866444,알밥,알밥,50009788,써니데이79,16603,2,49,비빔,일상,해물류,밥/죽/떡,누구나 쉽게 만들수 있는 알밥 레시피예요,[재료] 단무지| 김치| 새싹이나상추 [양념] 맛술| 참기름,1인분,아무나,15분이내,20170307193430 
6866461,맥주 소주 다 오너라!! 최강 안주♥ 삼치스테이크,삼치스테이크,gdubu33,만개의레시피,64063,158,1598,굽기,술안주,해물류,메인반찬,맥주  소주  사케 다 어울려! 최강 만능 안주 삼치 스테이크♥  세상의 모든 레시피 만개의레시피,[필수재료] 삼치 1/4조각| 맛술 1T| 버터 2T| 소금 약간| 후추 약간 [소스재료] 간장 2T| 맛술 2T| 물 2T| 설탕 1T| 다진마늘 1/2T [선택재료] 레몬 1/2개| 쪽파 1개,1인분,아무나,30분이내,20170308085954 
6866462,봄동피클:봄동으로 어디까지 해먹어 봤니?,봄동피클,89234500,재미마미,1450,5,18,절임,일상,채소류,밑반찬,냉면집에서 먹은 얼갈이초절이를 응용하여 봄동피클을 만들어 보았어요: 봄동특유의 풋내때문에 살짝 호불호가 나눌수도 있겠지만 무난한 입맛이라면 맛있게 잘 먹을 수 있을 듯 해요 저희집에서는 반찬으로도 먹고 비빔국수의 고명으로도 얹어 먹으며 맛있게 잘 먹고 있어요,[재료] 봄동 1포기| 물 4컵| 식초 2컵| 설탕 1컵| 소금 1작은술| 통후추 약간,6인분이상,초급,30분이내,20170308093730 
6866464,[초간단 노오븐 디저트] 땅콩버터 바나나롤,땅콩버터바나나롤,sugaroooon,슈가롱,4233,21,164,기타,간식,콩/견과류,디저트,집에서 간단하게 간식으로 만들어 먹거나  봄소풍 도시락 메뉴로도 정말 좋아요>_< 이 디저트 역시 5분이면 완성!,[재료] 식빵 2장| 땅콩버터 큰 3스푼| 바나나 1개,2인분,아무나,5분이내,20170308094748 
6882610,강낭콩밥,강낭콩밥,20618485,조밍키♥,11502,0,94,끓이기,다이어트,콩/견과류,밥/죽/떡,다이어트 하시는 분들을 위해서 도움 되시라고 올려 보아요^~^ ,[재료] 흰강낭콩(네이비빈) 200g| 쌀 300g,6인분이상,아무나,60분이내,20180120183016 
6878314,오징어젓갈무침,오징어젓갈무침,hyojung0916,세남매엄마님,14570,0,61,무침,일상,해물류,밑반찬,입맛없을때 먹으려고 연안부두에서 젓갈을 조금 사왔어요. 그냥 먹어도 맛있지만 조금 양념을 하니 너무 맛있어요!!!,[재료] 오징어젓갈 5T| 마늘 6개| 고추 2개| 참기름 약간| 깨소금 약간| 설탕 1t,2인분,아무나,5분이내,20171022013618 
6866503,양배추튀김,양배추튀김,29484037,숑하우스,5846,5,82,튀김,일상,채소류,디저트,상추도 튀겨봤었는데 상추는 흐물흐물 해져버려요.ㅎ 요 양배추 튀김이 딱이네요.~ 야채튀김 맛이난답니다.,[재료] 양배추 1/4통| 밀가루 또는 튀김가루 1컵| 물 1/2컵| 소금 1/3T,2인분,아무나,15분이내,20170308201321 
6866505,제철맛~~ 풋마늘 봄동겉절이  풋마늘 봄동무침,풋마늘봄동무침,0807twins,배고픈엄마,4738,4,33,무침,일상,채소류,밑반찬,텃밭에 마늘을 심었습니다. 하지만 농사 초초초보라 ? 마늘 다운 마늘 수확은 기대도 못하기에 그냥 풋마늘을 뽑아다가 먹고 있어요. 고기먹을때 생으로 먹어도 좋고 데쳐 무쳐 먹어도 좋지요~,[재료] 봄동 1+1/2줌| 풋마늘 1줌 | 멸치액젓 2+1/2큰술| 고추가루 1+1/2큰술| 매실청 1큰술| 식초 1큰술| 참기름 1/2큰술| 통깨 1/2큰술,2인분,아무나,15분이내,20170308205501 
6866511,삼겹살볶음밥,삼겹살볶음밥,jwonderl,LIFEplus주돌,32475,13,503,볶음,초스피드,돼지고기,밥/죽/떡,먹다남은 삼겹살로 어떻게 맛있게 한끼를 해결할수 있을까? 하다가 생각난 삼겹살 볶음밥!! 자투리음식인데 꿀맛..!,[재료] 삼겹살 조금| 파채 1주먹| 계란 2개 [파채무침] 다진마늘 1큰술| 고춧가루 2큰술| 설탕 1큰술| 식초 2큰술| 간장 3큰술,2인분,아무나,15분이내,20170308233023 
6866529,미끌미끌 낙지! 빠르게 손질해봐요♥ 낙지손질법,낙지손질,10000know,만개의노하우,83508,59,571,기타,기타,해물류,기타,미끌미끌 탐스러운 낙지!! 빠르게 손질하는 방법 공개♥  세상의 모든 레시피 만개의레시피,[재료] 낙지 먹을만큼| 밀가루 적당량| 굵은소금 적당량,2인분,아무나,10분이내,20170309092502 
6942446,간장콩불,간장콩불,69210435,반찬한개,8575,0,410,볶음,초스피드,채소류,메인반찬,초간단 요리초보도 실수없이 맛있게만들수있는 간장콩불 만들어보자 . 정말 간단하고 맛있어요.퇴근하고 집에서 5분안에 삭사하실수있는 메인반찬 추천합니다 ,[재료] 콩나물 300g| 대패삼겹살 250g| 대파 1개 [양념] 간장 5스푼| 설탕 1스푼,2인분,아무나,5분이내,20200921152256 
6866574,꽈리고추 연근 조림,꽈리고추연근조림,jiyu1020,디유디유,6745,6,90,조림,일상,채소류,밑반찬,몸에 좋은 연근조림 만드는 방법 공유할게요,[재료] 연근 2개| 꽈리고추 1봉(두줌 정도)| 식초| 간장 10T| 설탕10T| 올리고당10T,3인분,아무나,30분이내,20170309182828 
6866592,치즈감자구이,치즈감자구이,jwonderl,LIFEplus주돌,5370,18,132,굽기,술안주,가공식품류,디저트,맥주와 가장 어울리는 치즈  감자  옥수수콘을 함께 한입에 먹을수 있어요~!,[재료] 감자 12개| 소금 1꼬집| 후추 약간| 옥수수콘 1캔| 전분가루 1-2큰술| 모짜렐라치즈 2봉,4인분,아무나,30분이내,20170309221201 
6963611,팽이버섯계란말이,팽이버섯계란말이,nuburi3,너부리3,1196,0,20,부침,일상,달걀/유제품,밑반찬,팽이버섯과 계란을 활용해서 만든 밑반찬인 팽이버섯 계란말이 만들어 봤어요~!!^^* ,[재료] 계란 5알| 팽이버섯 1봉| 고추 2개| 소금 조금,2인분,초급,30분이내,20210819224909 
6866623,미역수제비  고기가 없어도 든든한 요리,미역수제비,38704968,가루씨,12163,10,278,끓이기,일상,해물류,면/만두,굳이 고기를 넣지 않아도 멸치와 다시마가 어우러진 깊고 진한 국물 맛이 느껴진답니다. 여기에 하룻밤 동안 숙성된 쫄깃한 수제비와 함께라면 뱃속도 하루 동안 든든하겠죠~♬,[주 재료] 미역 10g [반죽 재료] 밀가루 2컵(중력분)| 물 180ml| 소금 1/5T| 들기름 1T [육수] 작은 다시마 2장(큰 1장)| 멸치 1컵| 물 2L,3인분,중급,30분이내,20170310142147 
6866634,#술안주로 좋은 짭쪼름하고 달콤한 오징어채간장무침만들기 #불도 필요없고 그자리에서 무쳐서 만드는 오징어채간장무침!!,오징어채간장무침,kstencil,강철새잎,3065,2,33,무침,술안주,건어물류,밑반찬,보통의 오징어채무침은 고추장으로 만드는데 술안주로도 좋고 짭쪼름하면서도 참기름의 고소한 향으로 인해서 마구마구 집어 먹기에도 좋은 간장무침으로 만들었어요. ,[재료] 오징어채 2컵| 참기름 4바퀴| 다진마늘 1작은술| 다시마간장 3큰술| 매실청 1큰술| 통깨 조금| 쪽파 조금,6인분이상,아무나,10분이내,20170310162311 
6866644,구운마늘 킬러 쏠양을 위해.. 구운마늘 멸치볶음 / 구운마늘효능,구운마늘멸치볶음,kwoun0303,망고댁쏠맘,9692,9,114,볶음,일상,건어물류,밑반찬,멸치볶음과 구운마늘을 한꺼번에 먹이고쟈 생각해낸 구운마늘 멸치볶음,[구운마늘 멸치볶음 재료] 멸치 1컵| 마늘 1컵 [구운마늘 멸치볶음 양념] 기름 1스푼| 참기름 1스푼| 설탕 1/2스푼| 매실액 2스푼| 올리고당 1/2스푼| 소금 조금,4인분,아무나,30분이내,20170310183416 
6866646,【초간단】 술안주 스팸무쌈말이 만들기,스팸무쌈말이,20618485,조밍키,9269,15,201,기타,술안주,채소류,메인반찬,집에서 술한잔 하고플때 언제든지 초간단으로 만들수있는 만만한 안주~! 새콤 달콤 아삭~!맛있는 안주를 만들어보아요~,[재료] 스팸| 쌈무| 파프리카,1인분,아무나,5분이내,20170310191231 
6866647,봄나물튀김 :: 방풍나물 튀김,방풍나물튀김,oops3824,자몽의요리,3337,2,46,튀김,간식,채소류,디저트,방풍나물 들어보셨나요? 풍을 막아준다고 하여 풍병 치료에 사용되기도한답니다  봄을 알리는 봄나물! 냉이  쑥  참나물  취나물 등 다양한 봄나물 그냥 무쳐먹어도 맛있지만 이렇게 향긋하고 바삭한 튀김으로 만드시면 더 맛있답니다 ^^ ,[재료] 방풍나물 1줌| 밀가루 1/2공기| 물 1/2공기| 얼음 3~4개| 소금 2꼬집| 식용유 1+1/2컵(300ml),2인분,아무나,15분이내,20170310191514 
6866649,적양배추 아로니아 사탕(베이직 사탕 레시피),아로니아사탕,27543649,하모해랑,2666,1,25,끓이기,기타,기타,디저트,곧 화이트데이라 나름(?) 건강한 사탕을 만들겠다고 만들어본 사탕입니다! : ),[재료] 설탕 185g| 적양배추 끓인 물 50g| 물엿 50g| 아로니아 가루 1/2Ts [양념] 슈가파우더 적당량,4인분,아무나,30분이내,20170310192412 
6866662,밑반찬과 함께 차려낸 새싹 삼 무 쌈,새싹삼무쌈,hskim4127,저녁노을,1459,1,15,기타,손님접대,채소류,메인반찬,밑반찬과 함께 차려낸 새싹 삼 무 쌈,[재료] 무 쌈 1/2통(10장 정도)| 새싹 삼 20뿌리 정도| 맛살 3개| 당근 약간,3인분,아무나,15분이내,20170311053430 
6938167,브로콜리장아찌,브로콜리장아찌,lila0527,꽃마리♡,1566,0,22,절임,일상,채소류,밑반찬,브로콜리 세콤달콤한 장아찌로 만들어 보세요 ~ 브로콜리 싫어하는 아이도 어른도 아주 맛있게 잘 먹게 된답니다 ,[재료] 브로콜리큰사이즈 2송이| 풋고추 10개 [양념] 물 6컵| 진간장 3컵| 설탕 4컵| 식초 4컵,6인분이상,아무나,30분이내,20200801145354 
6866673,식빵 호두 파이~*,식빵호두파이,62299079,밥차리라,2935,5,47,굽기,간식,콩/견과류,빵,바삭 바삭~ 고소한 식빵 호두파이~* 굽는 동안 고소한 냄새가 솔솔~  아이들 간식으로 ~ 간단하게 와인 맥주 안주로도 좋아요,[재료] 식빵 3장| 호두 1줌| 버터 1큰술| 연유 2큰술,2인분,아무나,15분이내,20170311114527 
6866674,다시마국수.초간단 국수요리.,다시마국수,mare326,어부동김반장,4603,7,28,끓이기,초스피드,밀가루,면/만두,밥도 없고  국도 없고  반찬도 없고... 밥은 하기 싫고  밥때는 다가오고... 이럴때 간단하게 만들어 먹을수 있는 요리가 바로 다시마국수인거 같아요.,[재료] 국수 2인분| 다시마 손바닥만한크기3장| 마른표고 2개| 국간장 적당히| 마늘 1쪽,2인분,아무나,15분이내,20170311114713 
